Census year,Block ID,Property ID,Base property ID,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2018,77,108571,108571,Melbourne (CBD),Keiko Murakami,9002,"Creative Artists, Musicians, Writers and Performers",144.96712,-37.81003,"(-37.81003209, 144.9671203)"
2018,64,104660,104660,Melbourne (CBD),Strut And Fret Production House Pty Ltd,9002,"Creative Artists, Musicians, Writers and Performers",144.96087,-37.81314,"(-37.81314339, 144.9608667)"
2018,4,608352,608352,Melbourne (CBD),Signal,9002,"Creative Artists, Musicians, Writers and Performers",144.96554,-37.81921,"(-37.81921193, 144.9655372)"
2018,43,105953,105953,Melbourne (CBD),Red Pony,9002,"Creative Artists, Musicians, Writers and Performers",144.96011,-37.81597,"(-37.81596923, 144.9601098)"
2018,38,105912,105912,Melbourne (CBD),Mr Daniel Matthews,9002,"Creative Artists, Musicians, Writers and Performers",144.97239,-37.8128,"(-37.81279884, 144.9723924)"
2018,35,103319,103319,Melbourne (CBD),Mr Anselm Van Rood,9002,"Creative Artists, Musicians, Writers and Performers",144.96395,-37.81528,"(-37.81528274, 144.9639474)"
2018,35,103319,103319,Melbourne (CBD),Hannah Bertram Studio,9002,"Creative Artists, Musicians, Writers and Performers",144.96395,-37.81528,"(-37.81528274, 144.9639474)"
2018,35,102141,102141,Melbourne (CBD),Godmother,9002,"Creative Artists, Musicians, Writers and Performers",144.96437,-37.81553,"(-37.8155277, 144.9643732)"
2018,263,101244,101244,Carlton,Bouverie Studios,9002,"Creative Artists, Musicians, Writers and Performers",144.96144,-37.8046,"(-37.80459906, 144.9614414)"
2018,218,102684,102684,Carlton,Michael Kelley,9002,"Creative Artists, Musicians, Writers and Performers",144.96843,-37.79906,"(-37.79905778, 144.9684311)"
2018,218,102679,102679,Carlton,Mr Michael Kelly,9002,"Creative Artists, Musicians, Writers and Performers",144.96828,-37.79976,"(-37.79975551, 144.9682756)"
2018,17,103931,103931,Melbourne (CBD),Portfolio Melbourne,9002,"Creative Artists, Musicians, Writers and Performers",144.96975,-37.81584,"(-37.81583665, 144.9697503)"
2018,16,103937,103937,Melbourne (CBD),Workshop 3000,9002,"Creative Artists, Musicians, Writers and Performers",144.96851,-37.81632,"(-37.81631858, 144.9685074)"
2018,15,109263,109263,Melbourne (CBD),Tim McMonagle,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),The Sisters Hayes,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Stephen Giblett,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Reading Room Melbourne,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Nicola O'Connor,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Naturestrip Pty Ltd,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Ms Vanessa Sowerwine,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Ms Vanessa Lucas,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Ms Jill Kempson,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Ms Elise Sheehan,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Ms Annie Gobel,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Mr Simon MacEwan,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Mr Peter O'Connor,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Mr Paul Ikin,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Mr Chris Heathcote,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Miss Lisa Engelhardt,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Mary Callahan,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Louise Einfeld / Penny Thomson / Ann Spitzer,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Li Fine Art Studio,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Li Fine Art Studio,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Katzinka,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Jenny Sinclair,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Isobel Knowels,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Irene Maria Hanenbergh,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Irena Maria Hanenbergh/Kathy Vossinakis,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Fiona Crawford,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Christina Hayes / Kirsten Lee Turner,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Chantilly Studio Inc.,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),CAVES,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Bright Design Studio,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,15,109263,109263,Melbourne (CBD),Andrew Weldon Cartoonist,9002,"Creative Artists, Musicians, Writers and Performers",144.9667,-37.81674,"(-37.81674246, 144.966704)"
2018,267,106254,106254,Carlton,Red Flag,5419,"Other Publishing (except Software, Music and Internet)",144.96641,-37.80644,"(-37.80643896, 144.9664124)"
2018,94,100156,100156,Melbourne (CBD),"Harley Heaven, City Triumph and Peter Stevens",3912,Motor Cycle Retailing,144.96019,-37.80975,"(-37.80974653, 144.9601855)"
2018,218,106213,106213,Carlton,"BWS - Beer,Wine & Spirits",4123,Liquor Retailing,144.96737,-37.79989,"(-37.79988643, 144.9673724)"
2018,72,105725,105725,Melbourne (CBD),"McNab, McNab & Starke",6931,Legal Services,144.95588,-37.81385,"(-37.81385043, 144.9558776)"
2018,14,103165,103165,Melbourne (CBD),"Rail, Tram And Bus Union Locomotive Division",9552,Labour Association Services,144.96461,-37.81806,"(-37.81805663, 144.964608)"
2018,205,573289,573289,Carlton,"RMIT School of Vocation, Engineering Health and Science-Bldg 154",8102,Higher Education,144.96489,-37.79946,"(-37.79946305, 144.9648875)"
2018,85,105746,105746,Melbourne (CBD),Strike Melbourne Central,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,76,589841,105749,Melbourne (CBD),Strike Bowling,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.9657,-37.81068,"(-37.81067862, 144.9657001)"
2018,57,101212,101212,Melbourne (CBD),Charltons Entertainment Complex / Roxanne Bar,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.96852,-37.81208,"(-37.81207819, 144.9685177)"
2018,56,101203,101203,Melbourne (CBD),Room8,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.96718,-37.81266,"(-37.81265629, 144.967176)"
2018,54,104654,104654,Melbourne (CBD),Gecko,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.96127,-37.81399,"(-37.81398767, 144.9612665)"
2018,274,107699,107696,Carlton,Princes Hill Tennis Club,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.96153,-37.78492,"(-37.78492357, 144.9615287)"
2018,249,108267,108269,Carlton,Carlton Gardens Tennis Club,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.97195,-37.80201,"(-37.80201226, 144.9719528)"
2018,116,109387,109387,Melbourne (CBD),Melbourne City Baths,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.96354,-37.80705,"(-37.80704509, 144.9635378)"
2018,115,604779,587480,Melbourne (CBD),Hardrock Climbing,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.96209,-37.80729,"(-37.80728891, 144.9620899)"
2018,115,104101,104101,Melbourne (CBD),AK8 Billiards Lounge,9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",144.96082,-37.80742,"(-37.8074203, 144.9608155)"
2018,260,103270,103270,Carlton,Victoria Quality Butcher,4121,"Fresh Meat, Fish and Poultry Retailing",144.95852,-37.80308,"(-37.8030782, 144.9585187)"
2018,217,106188,106188,Carlton,Donati's Fine Meats,4121,"Fresh Meat, Fish and Poultry Retailing",144.96775,-37.79756,"(-37.79756446, 144.967752)"
2018,113,110689,108118,Melbourne (CBD),WR King Smallgoods,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Victoria Quality Meats,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Victoria Market Seafoods,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),TT's Bros,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Thompsons Unique Meats,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),The Happy Wishbone,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Sydney Citi Meats,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Seafood & Oyster Spot,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Sardes Quality Meats,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Prossers,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Primo @ Vic,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Poultry King,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Phat - Tho,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Out of The Blue Seafoods,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Mike's Seafoods,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Meat Supply,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Limnos Seafoods Pty Ltd,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Johnnys Butcher,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Jay Jay Meats,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Jagos Quality Meats,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Happy Tuna Seafoods,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Hagen's Biodynamic Meats,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),George The Fishmonger,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Gazza's Gourmet Seafood,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Duy Duy Butcher,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Deep Blue Seafoods,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Corby Quality Meats,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),CJ's Quality Meats,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,113,110689,108118,Melbourne (CBD),Charlie Butcher,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2017,111,110689,108118,Zakarya (CBD),QV Meats,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2016,113,110689,108118,China (CBD),Amott Quality Meats,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2015,112,110689,108118,Melbourne (CBD),Amott Quality Meats,4121,"Fresh Meat, Fish and Poultry Retailing",144.95767,-37.80762,"(-37.80762482, 144.9576703)"
2018,85,105746,105746,Melbourne (CBD),Yes Optus,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Vodafone (Shop 24),4221,"Electrical, Electronic and Gas Appliance Retailing",144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),T Life,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Shaver Shop,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),Samsung,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,85,105746,105746,Melbourne (CBD),DJI,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96276,-37.8109,"(-37.81090175, 144.9627564)"
2018,84,105451,105451,Melbourne (CBD),Tecs Computer Megastore,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96017,-37.81092,"(-37.81091502, 144.9601681)"
2018,78,103618,103618,Melbourne (CBD),Telstra Store,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96998,-37.80942,"(-37.80941511, 144.9699756)"
2018,76,589841,105749,Melbourne (CBD),Vodafone Store,4221,"Electrical, Electronic and Gas Appliance Retailing",144.9657,-37.81068,"(-37.81067862, 144.9657001)"
2018,76,589841,105749,Melbourne (CBD),Mac Addict,4221,"Electrical, Electronic and Gas Appliance Retailing",144.9657,-37.81068,"(-37.81067862, 144.9657001)"
2018,76,589841,105749,Melbourne (CBD),Harvey Norman Electric,4221,"Electrical, Electronic and Gas Appliance Retailing",144.9657,-37.81068,"(-37.81067862, 144.9657001)"
2018,76,589841,105749,Melbourne (CBD),Case 2 Go,4221,"Electrical, Electronic and Gas Appliance Retailing",144.9657,-37.81068,"(-37.81067862, 144.9657001)"
2018,74,105738,105738,Melbourne (CBD),Jaben Audio,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96053,-37.81241,"(-37.81240779, 144.9605307)"
2018,66,109397,109397,Melbourne (CBD),Vodafone Select,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96543,-37.81233,"(-37.81232961, 144.9654264)"
2018,66,105695,105695,Melbourne (CBD),Vodafone,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96538,-37.81159,"(-37.81159495, 144.9653779)"
2018,65,105698,105698,Melbourne (CBD),Mobile Essentials,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,65,105698,105698,Melbourne (CBD),Bose,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96384,-37.81247,"(-37.81247035, 144.9638435)"
2018,64,103198,103198,Melbourne (CBD),Michaels Camera Video & Digital,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96207,-37.81255,"(-37.81254896, 144.962074)"
2018,64,103196,103196,Melbourne (CBD),JB Hi-FI Mobile Phones,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96211,-37.81263,"(-37.81262665, 144.9621101)"
2018,64,103188,103188,Melbourne (CBD),Ted's Camera Stores (Vic) Pty Limited,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96222,-37.81307,"(-37.81307295, 144.9622178)"
2018,56,101204,101204,Melbourne (CBD),JYL Zone Australia,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96726,-37.81244,"(-37.81244193, 144.9672613)"
2018,56,101202,101202,Melbourne (CBD),Onthego Phone & Computer Repairs,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96687,-37.81259,"(-37.81258897, 144.9668712)"
2018,54,105851,105851,Melbourne (CBD),Camera Lane,4221,"Electrical, Electronic and Gas Appliance Retailing",144.9612,-37.81385,"(-37.81385113, 144.9612043)"
2018,54,103186,103186,Melbourne (CBD),Digidirect Camera House,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96249,-37.81341,"(-37.81341056, 144.9624877)"
2018,48,101117,101117,Melbourne (CBD),CPrepairs Lab Pty Ltd,4221,"Electrical, Electronic and Gas Appliance Retailing",144.9709,-37.81223,"(-37.81223381, 144.9709028)"
2018,45,101144,101144,Melbourne (CBD),City Phones,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96396,-37.81458,"(-37.81457615, 144.9639641)"
2018,38,102169,102169,Melbourne (CBD),Phone Smart,4221,"Electrical, Electronic and Gas Appliance Retailing",144.97289,-37.81331,"(-37.81330509, 144.9728922)"
2018,35,102141,102141,Melbourne (CBD),Telstra Store,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96437,-37.81553,"(-37.8155277, 144.9643732)"
2018,35,102138,102138,Melbourne (CBD),Optus World,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96423,-37.81597,"(-37.81597012, 144.9642293)"
2018,31,102110,102110,Melbourne (CBD),J&l Mobile Phones & Accessories,4221,"Electrical, Electronic and Gas Appliance Retailing",144.95494,-37.8185,"(-37.81850409, 144.9549437)"
2018,31,102109,102109,Melbourne (CBD),Gadget Repair Point,4221,"Electrical, Electronic and Gas Appliance Retailing",144.95435,-37.81868,"(-37.81867536, 144.9543508)"
2018,252,107540,107540,Carlton,Carlton Audio / Visual,4221,"Electrical, Electronic and Gas Appliance Retailing",144.96718,-37.80326,"(-37.80326162, 144.9671822)"
